#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
498,-152.82478408157186,348.35744015908136,0.020780882334166598
499,-156.51795345658707,374.9489669620589,0.020780882334166598
500,-160.74690536517846,401.4449642732693,0.020780882334166598
501,-162.49664827092005,409.6463702387755,0.020780882334166598
502,-164.6411774748557,430.22326389699845,0.020780882334166598
503,-171.49830924222653,462.8799274088559,0.020780882334166598
504,-181.76774743742817,530.1711497996013,0.020780882334166598
505,-188.7539422902139,563.7229221522742,0.020780882334166598
506,-188.40048978099355,568.7563631433383,0.020780882334166598
507,-182.57983727408336,528.1981606322572,0.020780882334166598
508,-174.96700322317272,474.7614059225167,0.020780882334166598
509,-167.12864657253803,413.0018542751742,0.020780882334166598
510,-158.90932004665726,361.66839969976235,0.020780882334166598
511,-151.75199876181514,331.7147801377857,0.020780882334166598
512,-150.77837505512528,326.9819624077911,0.020780882334166598
513,-159.96706577575924,392.3762673922706,0.020780882334166598
514,-173.61985440944875,474.10149396999674,0.020780882334166598
515,-180.43624622520437,513.0253595662552,0.020780882334166598
516,-174.6323926287011,477.6765564705004,0.020780882334166598
517,-163.25683435386907,422.1033070400847,0.020780882334166598
518,-157.92149535174343,397.7727826210731,0.020780882334166598
519,-160.3483638249812,411.9000456986743,0.020780882334166598
520,-161.98973381773845,414.56248433204763,0.020780882334166598
521,-158.87507859546648,396.3201791156022,0.020780882334166598
522,-153.98486452030528,369.6095171048514,0.020780882334166598
523,-150.9735182929251,338.11516245227426,0.020780882334166598
524,-151.48182269255906,337.68099259339476,0.020780882334166598
525,-154.9922559666274,351.11155465769417,0.020780882334166598
526,-160.0777930995332,380.1593290776244,0.020780882334166598
527,-164.2948574578078,401.1764103522864,0.020780882334166598
528,-168.19509490462607,424.3182514506953,0.020780882334166598
529,-171.37474834100226,445.65854583992746,0.020780882334166598
530,-172.70919560539983,460.12294063000536,0.020780882334166598
531,-170.1008217160401,436.6934092854228,0.020780882334166598
532,-165.58641605424506,412.9985952291268,0.020780882334166598
533,-163.91825291298238,407.80538868880126,0.020780882334166598
534,-166.53956917668594,413.1833811649064,0.020780882334166598
535,-170.12743881045319,429.38685591042184,0.020780882334166598
536,-169.92979269150777,424.7462851585223,0.020780882334166598
537,-166.3535332072782,409.08814590285147,0.020780882334166598
538,-161.38111127693628,384.10476412671,0.020780882334166598
539,-157.43054103890597,358.5831783387492,0.020780882334166598
540,-155.99799710721092,332.2728321195855,0.020780882334166598
541,-156.69608364719693,349.2978177017063,0.020780882334166598
542,-155.83157253800613,346.14547680071547,0.020780882334166598
543,-155.45796147688824,349.24056907550266,0.020780882334166598
544,-160.44815035332462,388.5396854002793,0.020780882334166598
545,-170.42647548892074,447.9132659220335,0.020780882334166598
546,-179.57137791248115,489.31290208130935,0.020780882334166598
547,-180.9229129221187,497.92950978140306,0.020780882334166598
548,-173.74980645477643,451.00716641532597,0.020780882334166598
549,-162.18316011632209,397.4627158416461,0.020780882334166598
550,-152.33151192899356,346.0230170592015,0.020780882334166598
551,-149.95607801131607,332.19117379016546,0.020780882334166598
552,-154.77617403927366,362.04923497441393,0.020780882334166598
553,-161.61406723740683,399.258778161572,0.020780882334166598
554,-165.23300655324869,419.5535310896459,0.020780882334166598
555,-164.59107322605269,422.82195600195905,0.020780882334166598
556,-163.27749989256986,412.7317718424209,0.020780882334166598
557,-167.1011442079183,457.0519059786199,0.020780882334166598
558,-174.8871099500223,500.17361989733314,0.020780882334166598
559,-179.75840633084783,519.8442054532813,0.020780882334166598
560,-176.85054401454704,492.7416684571995,0.020780882334166598
561,-170.0326225591114,444.4473380270794,0.020780882334166598
562,-164.97318418933634,405.6372264771182,0.020780882334166598
563,-162.2745008291108,389.12435036493565,0.020780882334166598
564,-157.4510843432826,360.0363458469857,0.020780882334166598
565,-148.36546548739267,303.6512833598049,0.020780882334166598
566,-142.41379847314778,267.78119927827174,0.020780882334166598
567,-146.98101731233487,294.60950991433003,0.020780882334166598
568,-160.04473327728599,374.65785522515574,0.020780882334166598
569,-170.0219159927965,433.9063228664717,0.020780882334166598
570,-167.04694549311847,427.2340534684449,0.020780882334166598
571,-155.14398147902313,352.21003883005415,0.020780882334166598
572,-148.79350589514897,313.1364286008445,0.020780882334166598
573,-157.14182182737866,367.53730257305205,0.020780882334166598
574,-170.9426345540626,449.1035876995322,0.020780882334166598
575,-173.91471001948682,464.9247173421434,0.020780882334166598
576,-162.99347891730534,394.8188822000289,0.020780882334166598
577,-150.64820785048013,318.64566162729625,0.020780882334166598
578,-148.52965402911008,312.9692841933095,0.020780882334166598
579,-156.6960161688834,363.1845531952231,0.020780882334166598
580,-162.8638787615728,407.2286056489556,0.020780882334166598
581,-158.17475932759328,381.0446794311134,0.020780882334166598
582,-147.69037115579692,303.6732718232492,0.020780882334166598
583,-146.36836509531184,300.3785853044546,0.020780882334166598
584,-158.66775057349219,378.79885001160966,0.020780882334166598
585,-174.91051861092376,469.39715639676507,0.020780882334166598
586,-183.54782107417319,533.4497041575837,0.020780882334166598
587,-181.28327578200233,524.4492154601496,0.020780882334166598
588,-172.342460586581,463.2254032453091,0.020780882334166598
589,-162.32531481991992,399.02295532204954,0.020780882334166598
590,-157.18291238984577,377.06161437681743,0.020780882334166598
591,-159.37795301115688,386.9907458878881,0.020780882334166598
592,-164.237108732184,415.95196898916026,0.020780882334166598
593,-163.78157068030933,409.2193290517039,0.020780882334166598
594,-159.51695389012,391.12603590997327,0.020780882334166598
595,-159.44256570077232,391.90580485870754,0.020780882334166598
596,-166.2547555315501,438.3665419794521,0.020780882334166598
597,-174.89468372619558,492.6898687198177,0.020780882334166598
598,-180.0318016383569,534.6260362922262,0.020780882334166598
599,-180.34387095311402,539.2985053032606,0.020780882334166598
600,-180.8222250853056,534.423863255385,0.020780882334166598
601,-182.34550833203767,558.7573139390655,0.020780882334166598
602,-180.03056558475774,543.3165721776118,0.020780882334166598
603,-170.29573877426276,489.3386956778354,0.020780882334166598
604,-155.55109960293686,403.8329707218369,0.020780882334166598
605,-145.2703677433958,353.31306096009126,0.020780882334166598
606,-148.97033268682338,367.74498794154107,0.020780882334166598
607,-159.92819732733608,441.1058192927453,0.020780882334166598
608,-165.13572469108033,472.0733672536006,0.020780882334166598
609,-160.03622051741053,430.99688053649135,0.020780882334166598
610,-154.31611076995972,396.44510878319534,0.020780882334166598
611,-157.8138038370241,424.9640581171297,0.020780882334166598
612,-168.21208935975227,492.1918055152137,0.020780882334166598
613,-174.28726221589704,514.473555482898,0.020780882334166598
614,-173.83844253494536,510.5371642729426,0.020780882334166598
615,-175.13863691517025,514.8345134227023,0.020780882334166598
616,-182.79102552527567,551.0889474900574,0.020780882334166598
617,-189.4531700659303,589.8701110517122,0.020780882334166598
618,-187.9307413870064,565.1694835419843,0.020780882334166598
619,-177.8483963719746,511.1344066130297,0.020780882334166598
620,-165.58744216708612,430.8461492476814,0.020780882334166598
621,-159.31491069062298,385.42514542785034,0.020780882334166598
622,-160.0228819325919,386.61672752407014,0.020780882334166598
623,-165.4624794247038,407.0948224416772,0.020780882334166598
624,-170.46666697537688,438.9691845401068,0.020780882334166598
625,-172.100579253295,449.197977379858,0.020780882334166598
626,-172.91628752018025,453.98753955263396,0.020780882334166598
627,-175.05728185680724,457.8430256919214,0.020780882334166598
628,-175.4777956814648,463.0709927404334,0.020780882334166598
629,-172.19187207578966,439.39589466213914,0.020780882334166598
630,-169.9937474660871,404.2123176905352,0.020780882334166598
631,-171.34070772003736,417.19328267173563,0.020780882334166598
632,-174.61698850790268,442.95403229300825,0.020780882334166598
633,-174.74791111294113,434.6490260906981,0.020780882334166598
634,-171.33726498340712,417.41465738245984,0.020780882334166598
635,-168.49048110287384,397.0000522199702,0.020780882334166598
636,-169.6678673732768,405.21908553854473,0.020780882334166598
637,-173.9757290019786,428.8565927150902,0.020780882334166598
638,-176.29652909636314,445.42205722968794,0.020780882334166598
639,-172.79417068386132,418.07081992251585,0.020780882334166598
640,-167.92766657550314,392.5506903305374,0.020780882334166598
641,-166.604747631073,381.0554171444992,0.020780882334166598
642,-170.06829767576374,403.4841711410143,0.020780882334166598
643,-174.20274357287187,436.59907403406663,0.020780882334166598
644,-172.78727410697206,426.15900412186545,0.020780882334166598
645,-165.52111256971827,377.43862255443736,0.020780882334166598
646,-157.83263133200376,324.8301092318668,0.020780882334166598
647,-156.00139082695034,314.7675467655368,0.020780882334166598
648,-160.80775755361663,339.1047086026213,0.020780882334166598
649,-168.82093259401015,382.12536922227946,0.020780882334166598
650,-173.972798822778,423.63318938096654,0.020780882334166598
651,-172.96855651521471,412.2881907905557,0.020780882334166598
652,-165.76641134183626,372.1182724151975,0.020780882334166598
653,-156.47003087222708,309.04986837111727,0.020780882334166598
654,-152.04672134755563,291.8687458636921,0.020780882334166598
655,-156.95509695940214,326.75168816490213,0.020780882334166598
656,-167.70968336958367,389.3363876613879,0.020780882334166598
657,-174.1906744920112,438.9582119422623,0.020780882334166598
658,-170.26780518071524,421.5087092961909,0.020780882334166598
659,-160.2705362971337,360.28751696987575,0.020780882334166598
660,-155.05592604034356,346.0121010367569,0.020780882334166598
661,-158.6115600718407,380.96000028137144,0.020780882334166598
662,-163.1871488710637,398.53444451479334,0.020780882334166598
663,-159.51063131673425,374.9308217635441,0.020780882334166598
664,-149.6881869165168,318.6848900946366,0.020780882334166598
665,-142.25610635915658,273.2285215396003,0.020780882334166598
666,-144.3959322357846,281.70353031140024,0.020780882334166598
667,-152.2049064349223,325.57696411333,0.020780882334166598
668,-159.7965588606385,377.61932326120717,0.020780882334166598
669,-162.39272996728096,390.91541872795716,0.020780882334166598
670,-163.96349600038567,404.1193838077639,0.020780882334166598
671,-167.59024234868969,428.4753653832276,0.020780882334166598
672,-170.60513223440572,431.7273625580297,0.020780882334166598
673,-168.41186501409967,433.73841880748864,0.020780882334166598
674,-158.61835554633467,376.6256742603536,0.020780882334166598
675,-150.11082730203742,313.9893942172967,0.020780882334166598
676,-150.8574794552685,314.5228646634035,0.020780882334166598
677,-158.6475630377094,359.08806955819284,0.020780882334166598
678,-161.8148310053864,375.76260955012435,0.020780882334166598
679,-152.20288650407025,317.17297673410303,0.020780882334166598
680,-141.26879038306308,242.75419655747498,0.020780882334166598
681,-145.03023300537424,266.8331226602177,0.020780882334166598
682,-161.61839856523022,356.91491987925593,0.020780882334166598
683,-175.17233686547755,439.3173279502057,0.020780882334166598
684,-172.79083869177757,415.22337185581796,0.020780882334166598
685,-159.4322957125153,330.812900835997,0.020780882334166598
686,-150.06313264350808,274.9360144642894,0.020780882334166598
687,-156.13915312362926,314.0171494844842,0.020780882334166598
688,-173.442676089961,413.23331432945383,0.020780882334166598
689,-186.04462295901766,490.9365380848617,0.020780882334166598
690,-182.50332871775586,470.801359547761,0.020780882334166598
691,-167.09470837419323,385.356108230179,0.020780882334166598
692,-154.09221783904653,289.12320547019493,0.020780882334166598
693,-153.85148916700047,288.96812162489914,0.020780882334166598
694,-162.5398367010983,333.8220562427012,0.020780882334166598
695,-168.08984058087785,372.333228061344,0.020780882334166598
696,-162.94635838543286,340.77839141507604,0.020780882334166598
697,-152.05999396613097,276.13146388515895,0.020780882334166598
698,-144.6346104123532,231.66149381236758,0.020780882334166598
699,-145.18966897883462,236.82860559115025,0.020780882334166598
700,-152.24548511244183,278.1887173340234,0.020780882334166598
701,-161.75718534040843,344.2922891001584,0.020780882334166598
702,-168.04184966332141,360.7866144498269,0.020780882334166598
703,-169.51895515702697,363.7849270176346,0.020780882334166598
704,-166.30617109881945,338.95824632892857,0.020780882334166598
705,-161.9408108820868,321.90286410261393,0.020780882334166598
706,-161.08539663008386,316.3597066096243,0.020780882334166598
707,-163.4238292109443,328.84264967280046,0.020780882334166598
708,-167.42157144899454,349.355419529991,0.020780882334166598
709,-167.31101718676052,345.1161214087577,0.020780882334166598
710,-161.61173152932196,314.29829850271545,0.020780882334166598
711,-154.19449486152453,267.2769442738308,0.020780882334166598
712,-153.08257017052557,266.722874625209,0.020780882334166598
713,-160.36268450234516,304.4787406491993,0.020780882334166598
714,-166.48164726397835,341.4872381545609,0.020780882334166598
715,-162.68695876752798,309.7246461008639,0.020780882334166598
716,-154.7904314324118,255.99826904860979,0.020780882334166598
717,-153.90921064698526,256.88069376347823,0.020780882334166598
718,-162.30530571553948,300.95622914480475,0.020780882334166598
719,-170.63138621400165,343.6840077929378,0.020780882334166598
720,-171.52125445738733,343.2263372305241,0.020780882334166598
721,-168.09624039703303,320.60754240762134,0.020780882334166598
722,-167.7996086073896,320.35626715192495,0.020780882334166598
723,-172.99169713912977,352.4445002189105,0.020780882334166598
724,-178.72755083130997,386.37206128610563,0.020780882334166598
725,-179.96341724093725,385.4671336261761,0.020780882334166598
726,-175.55839651591685,362.5356114477713,0.020780882334166598
727,-169.14782203871798,313.1528380281254,0.020780882334166598
728,-165.83250418854817,288.51437899951094,0.020780882334166598
729,-165.8305450294099,285.29341347024103,0.020780882334166598
730,-166.82114447799088,284.46224980801793,0.020780882334166598
731,-168.2886713471344,290.209085255382,0.020780882334166598
732,-170.01194480281083,303.1363845039364,0.020780882334166598
733,-172.23655782727053,297.96216710715714,0.020780882334166598
734,-173.10616655391368,304.1196620624193,0.020780882334166598
735,-171.52080144596667,293.0870309474494,0.020780882334166598
736,-170.04958226717176,286.1880310089272,0.020780882334166598
737,-172.7022072437495,301.0767770628422,0.020780882334166598
738,-178.8642901412534,337.88907486993475,0.020780882334166598
739,-182.237267915403,351.13136494080686,0.020780882334166598
740,-178.85043706780823,321.7273235578722,0.020780882334166598
741,-173.61783629459092,281.655970168414,0.020780882334166598
742,-171.70460204787423,274.8164928541864,0.020780882334166598
743,-175.22048140796258,295.07372454834535,0.020780882334166598
744,-180.7518601566268,320.93103899166414,0.020780882334166598
745,-183.54902482721877,342.1355473986845,0.020780882334166598
746,-180.45919865298566,330.2050982459821,0.020780882334166598
747,-173.84623980724604,295.48963760492126,0.020780882334166598
748,-169.19110038078722,251.96958002957925,0.020780882334166598
749,-169.23523913021901,247.08077582145023,0.020780882334166598
750,-173.71052989012,267.55000944343567,0.020780882334166598
751,-179.7230324083699,301.11746913368404,0.020780882334166598
752,-184.57501552269605,320.12736577621314,0.020780882334166598
753,-186.95437722463265,336.03161284621564,0.020780882334166598
754,-185.8109642016542,319.1412077346352,0.020780882334166598
755,-182.57190834898876,286.98357353489104,0.020780882334166598
756,-181.2186484735536,285.337292202396,0.020780882334166598
757,-184.51898914458025,309.3001288354076,0.020780882334166598
758,-191.1486566872795,343.38450002955284,0.020780882334166598
759,-195.07554918361663,370.0223527475208,0.020780882334166598
760,-191.04070370683803,349.9508978292832,0.020780882334166598
761,-181.3998369670488,301.70423381895796,0.020780882334166598
762,-174.6356677393027,255.42579395411053,0.020780882334166598
763,-176.61908010004043,271.8023303747765,0.020780882334166598
764,-184.7533827242226,321.5206322567145,0.020780882334166598
765,-190.83584268487908,363.41719445510705,0.020780882334166598
766,-189.69108393633144,358.6769728562526,0.020780882334166598
767,-184.5318765011376,327.26420409602486,0.020780882334166598
768,-181.90298697270117,302.76142253533226,0.020780882334166598
769,-184.26896977198712,315.67833734197166,0.020780882334166598
770,-189.5856399294805,345.1166843106317,0.020780882334166598
771,-193.74152307382906,370.8336907545864,0.020780882334166598
772,-194.47819586563267,376.8163565559196,0.020780882334166598
773,-192.37087875119414,371.42144454878354,0.020780882334166598
774,-189.5329623714,352.1072076855972,0.020780882334166598
775,-188.1828801533878,342.84525765579946,0.020780882334166598
776,-188.76480156507293,344.2813890721105,0.020780882334166598
777,-190.5787894568348,346.9768421458725,0.020780882334166598
778,-192.60065542995196,350.05672737426454,0.020780882334166598
779,-194.01670818673455,362.0298282373368,0.020780882334166598
780,-193.26469663488265,361.4755316981321,0.020780882334166598
781,-189.3127327778005,342.951276442081,0.020780882334166598
782,-184.02868863005446,318.06909256485534,0.020780882334166598
783,-182.8033562659425,308.0969142566267,0.020780882334166598
784,-186.93544640057127,348.5896910952926,0.020780882334166598
785,-192.34295999582602,370.8873146239908,0.020780882334166598
786,-194.90375092586186,380.7928917900776,0.020780882334166598
787,-192.73993535999352,370.26160457626696,0.020780882334166598
788,-188.4768156980806,343.76549616806494,0.020780882334166598
789,-186.34601543310663,328.10815394818883,0.020780882334166598
790,-188.8946900721829,334.72470297265477,0.020780882334166598
791,-194.57568406030092,363.3632835881048,0.020780882334166598
792,-199.16546101196872,391.25297419426846,0.020780882334166598
793,-198.54042383622829,396.3971962377268,0.020780882334166598
794,-194.55213977058366,366.0860072899447,0.020780882334166598
795,-189.98691755608516,338.81211120199157,0.020780882334166598
796,-188.59857938746853,342.7748034044636,0.020780882334166598
797,-191.09195504243942,359.730410707756,0.020780882334166598
798,-196.40909406071086,381.72661800029675,0.020780882334166598
799,-199.96744987743804,400.5861225034038,0.020780882334166598
800,-199.54761292793066,404.10595397926306,0.020780882334166598
801,-196.24548368204236,391.0507738232281,0.020780882334166598
802,-193.24632385633365,378.62693842845806,0.020780882334166598
803,-192.2150820065781,367.8575508091995,0.020780882334166598
804,-192.21390990644372,364.0788442703912,0.020780882334166598
805,-192.30496127443553,363.00901776580463,0.020780882334166598
806,-193.7633373558194,368.09260310366403,0.020780882334166598
807,-195.43154952394767,388.03470861613886,0.020780882334166598
808,-194.7575950562387,383.99225504402926,0.020780882334166598
809,-191.321939902106,352.98512380789896,0.020780882334166598
810,-187.68345486431224,329.91430418028824,0.020780882334166598
811,-187.4134066378095,329.98744551807494,0.020780882334166598
812,-192.52572494924124,366.09359832432045,0.020780882334166598
813,-201.1619562840269,420.5737500293012,0.020780882334166598
814,-206.1926901438885,444.53287793922226,0.020780882334166598
815,-202.7172894468285,425.07558070944475,0.020780882334166598
816,-192.52383445277127,375.3706647047869,0.020780882334166598
817,-184.09379569456547,318.0499938226243,0.020780882334166598
818,-184.6361049162373,317.9134697719155,0.020780882334166598
819,-193.30065907718202,359.0370076822115,0.020780882334166598
820,-200.5750213860184,399.31323569031053,0.020780882334166598
821,-199.90673028671583,404.74186183440645,0.020780882334166598
822,-191.77122163298236,343.363380453985,0.020780882334166598
823,-183.75196991617494,306.1550239229373,0.020780882334166598
824,-182.0309416472362,292.56787336587433,0.020780882334166598
825,-185.96745920904326,311.05254524201223,0.020780882334166598
826,-190.7373363551966,342.9452628655217,0.020780882334166598
827,-193.52231338342003,362.3321344592586,0.020780882334166598
828,-194.63441748521578,372.35261605618973,0.020780882334166598
829,-194.2401153638951,367.3524418017223,0.020780882334166598
830,-191.82849225818632,361.5342129009329,0.020780882334166598
831,-188.19807917839216,342.1410484656443,0.020780882334166598
832,-186.719470724821,334.50902531285374,0.020780882334166598
833,-190.21151558873828,359.4500069555863,0.020780882334166598
834,-197.88305300544164,402.07448004402175,0.020780882334166598
835,-202.64546063089816,431.20202147326,0.020780882334166598
836,-199.58749933745847,416.2168876795987,0.020780882334166598
837,-191.28377893602035,358.76090080958016,0.020780882334166598
838,-184.7146003480893,323.89048619307636,0.020780882334166598
839,-182.92525119648178,324.22105677910656,0.020780882334166598
840,-187.14851571902793,356.1694008139091,0.020780882334166598
841,-194.16363763217632,407.52145830487643,0.020780882334166598
842,-198.78853905440556,442.6807808035588,0.020780882334166598
843,-196.43947597694688,419.4994841671174,0.020780882334166598
844,-189.72257630080253,384.43897773250484,0.020780882334166598
845,-186.72627947730643,361.91892364912496,0.020780882334166598
846,-190.34013150129292,369.1940484196909,0.020780882334166598
847,-196.81885345554045,405.0199572194861,0.020780882334166598
848,-200.09798531761712,424.55345612154866,0.020780882334166598
849,-197.72673119701582,406.145144799145,0.020780882334166598
850,-191.82965310010255,358.749169130193,0.020780882334166598
851,-189.3507219988685,343.61029236916823,0.020780882334166598
852,-193.98966779292118,371.52575805610195,0.020780882334166598
853,-201.28092209088408,419.1080532399802,0.020780882334166598
854,-203.30612919720485,424.12540390958316,0.020780882334166598
855,-197.4917173735634,395.16623042498776,0.020780882334166598
856,-189.4890572777269,350.8995076440867,0.020780882334166598
857,-187.38188101591987,333.4392930007902,0.020780882334166598
858,-191.06224839682505,351.06339108162376,0.020780882334166598
859,-194.03425642867742,367.6401983435369,0.020780882334166598
860,-191.8715877090853,345.9122182831064,0.020780882334166598
861,-187.20642065494795,308.39527337072207,0.020780882334166598
862,-186.76656892887559,298.7024187537019,0.020780882334166598
863,-192.38601705960372,329.40984649538035,0.020780882334166598
864,-198.60845744011496,363.61598910346873,0.020780882334166598
865,-198.80409364716297,367.03876382048804,0.020780882334166598
866,-192.5561123254632,349.08861095660524,0.020780882334166598
867,-188.78435574927292,323.0737969141811,0.020780882334166598
868,-191.51259849915616,338.2791549260385,0.020780882334166598
869,-198.71898635007614,371.3749762288556,0.020780882334166598
870,-202.5777175665004,396.8417568513633,0.020780882334166598
871,-197.19526431741716,350.0984732374142,0.020780882334166598
872,-186.76050285109696,282.82301642422584,0.020780882334166598
873,-180.7370839314272,247.10027894387758,0.020780882334166598
874,-185.17185402382464,275.2429695873795,0.020780882334166598
875,-195.58437763790772,339.6961207007282,0.020780882334166598
876,-200.92123714304253,371.6702173680474,0.020780882334166598
877,-195.93222580591424,336.0029218316162,0.020780882334166598
878,-187.33909878664832,275.32170788887004,0.020780882334166598
879,-184.08056449999296,248.2891834867123,0.020780882334166598
880,-187.2770411418222,266.5078304775274,0.020780882334166598
881,-191.57466523153957,300.39920020080046,0.020780882334166598
882,-192.36880672087221,305.9380014865773,0.020780882334166598
883,-193.10792106638726,302.1021141440219,0.020780882334166598
884,-195.9545102576958,319.8513344497639,0.020780882334166598
885,-198.2025072304596,336.2732027245661,0.020780882334166598
886,-195.60589090465967,313.71419426788697,0.020780882334166598
887,-188.9976160199957,273.7600860876971,0.020780882334166598
888,-185.93886689958634,258.30017457990795,0.020780882334166598
889,-190.1439875218416,283.43082069395325,0.020780882334166598
890,-196.63184687654862,333.5063277508405,0.020780882334166598
891,-196.64442833146995,342.6883848900114,0.020780882334166598
892,-187.91451345406145,291.6877946801934,0.020780882334166598
893,-178.60001804635016,230.37399258611305,0.020780882334166598
894,-178.73725230989967,236.32322571187797,0.020780882334166598
895,-188.26536693270617,295.1376903033876,0.020780882334166598
896,-196.09282302132226,344.1886918676762,0.020780882334166598
897,-193.09937229648406,324.5963487665714,0.020780882334166598
898,-182.4998880744272,260.3215147178134,0.020780882334166598
899,-176.45619420876014,223.1393711801697,0.020780882334166598
900,-181.07534087715416,266.5363463336604,0.020780882334166598
901,-189.07189913742695,314.3851134333248,0.020780882334166598
902,-190.85275999023656,326.84985908839883,0.020780882334166598
903,-186.91651228759315,298.83777248411064,0.020780882334166598
904,-184.09525010260833,284.2591842753056,0.020780882334166598
905,-186.300680605267,298.34082444226215,0.020780882334166598
906,-188.86136843399726,311.3344738142462,0.020780882334166598
907,-188.07118648425237,306.0909840518603,0.020780882334166598
908,-185.69704250981604,292.85071519930466,0.020780882334166598
909,-187.72449683095422,304.4477398713663,0.020780882334166598
910,-191.78798946034735,330.96911867066086,0.020780882334166598
911,-191.61627780828724,328.8165363827697,0.020780882334166598
912,-183.73388128724852,293.3271966149072,0.020780882334166598
913,-173.33299576165268,232.81065501998629,0.020780882334166598
914,-169.67411028976255,212.62307290707795,0.020780882334166598
915,-174.91580808497497,239.30144792829176,0.020780882334166598
916,-182.976687240366,289.1565133843152,0.020780882334166598
917,-185.1909823607332,307.1636233160088,0.020780882334166598
918,-179.48193636519022,269.6528061675449,0.020780882334166598
919,-173.2993889242011,232.36466726525265,0.020780882334166598
920,-175.4889419529746,245.3008819318811,0.020780882334166598
921,-184.52344914050303,293.04162630866745,0.020780882334166598
922,-190.94016605171325,334.7234350150617,0.020780882334166598
923,-189.19863786366815,323.6973840945078,0.020780882334166598
924,-183.75256724573825,297.50928258227265,0.020780882334166598
925,-179.8874280768295,269.98946170635776,0.020780882334166598
926,-180.27885271293977,268.6196599465974,0.020780882334166598
927,-183.2119398837814,281.65259805304066,0.020780882334166598
928,-186.06535145178725,302.9658164553394,0.020780882334166598
929,-186.10410476753316,310.1181691515166,0.020780882334166598
930,-184.77824433894307,293.6926413066531,0.020780882334166598
931,-183.59955371410646,285.1548549232607,0.020780882334166598
932,-181.80095430506944,277.88275118728376,0.020780882334166598
933,-178.59493832009662,252.59634043477482,0.020780882334166598
934,-175.9467634391112,226.473970674106,0.020780882334166598
935,-175.5075057550352,218.85819633221217,0.020780882334166598
936,-178.43425941461007,242.49588043421028,0.020780882334166598
937,-180.89129071825124,257.6215736045235,0.020780882334166598
938,-181.12508954033447,254.73600744636283,0.020780882334166598
939,-181.79600982851952,255.2539673889024,0.020780882334166598
940,-185.95079887950263,283.36951305688507,0.020780882334166598
941,-190.26685430736947,310.81076860896087,0.020780882334166598
942,-189.4958105477614,301.9505117509795,0.020780882334166598
943,-186.669915360663,285.3074229506388,0.020780882334166598
944,-185.8427310343616,273.73128636076535,0.020780882334166598
945,-186.5902370446847,278.15769901321846,0.020780882334166598
946,-186.85592091723464,276.49850444663593,0.020780882334166598
947,-183.87528181961108,271.6856349445068,0.020780882334166598
948,-179.9804686992366,251.82671393642227,0.020780882334166598
949,-179.79893521964388,255.2133048888701,0.020780882334166598
950,-184.3348171844839,276.9909780794111,0.020780882334166598
951,-188.65604087813756,299.672615328224,0.020780882334166598
952,-186.00131160983676,269.4986814657505,0.020780882334166598
953,-179.29999611964365,218.16878912079483,0.020780882334166598
954,-176.07831418215926,200.58437462300324,0.020780882334166598
955,-180.45620606175373,219.7615714061619,0.020780882334166598
956,-187.2388371729248,261.77396222888757,0.020780882334166598
957,-188.20965125626304,272.9079372438066,0.020780882334166598
958,-184.3967900916724,254.6294967735347,0.020780882334166598
959,-182.23222287534654,237.57158706701188,0.020780882334166598
960,-185.504447510247,262.22604712976124,0.020780882334166598
961,-190.8702645571938,296.44684271279397,0.020780882334166598
962,-191.36986345875673,299.7872121073041,0.020780882334166598
963,-187.1923688498487,270.6746138579493,0.020780882334166598
964,-182.8070151517926,250.98669423497182,0.020780882334166598
965,-184.73901358008044,256.521032069692,0.020780882334166598
966,-191.03659419092185,290.33341462057416,0.020780882334166598
967,-194.0390615135384,308.43543978900493,0.020780882334166598
968,-188.79759126517254,281.95828442144926,0.020780882334166598
969,-180.20244286720268,226.5415875539545,0.020780882334166598
970,-177.09560985585074,208.08346558781187,0.020780882334166598
971,-180.7638161084958,232.5110916470052,0.020780882334166598
972,-185.0181950269008,255.27599513249487,0.020780882334166598
973,-184.15044837357186,239.75277213182468,0.020780882334166598
974,-179.65687117936997,213.31803909117178,0.020780882334166598
975,-178.60806320458192,210.7977708000684,0.020780882334166598
976,-185.25075084201714,263.41714474740706,0.020780882334166598
977,-194.7633392932519,323.97370849681414,0.020780882334166598
978,-197.3345103320578,338.7814742048622,0.020780882334166598
979,-190.17958868724403,302.8609088876999,0.020780882334166598
980,-180.62805259222517,239.90892715145463,0.020780882334166598
981,-179.29609232130733,226.45907794564823,0.020780882334166598
982,-186.01071636854314,269.50036318058017,0.020780882334166598
983,-192.68727981555148,310.8149277927823,0.020780882334166598
984,-192.53809861402218,304.0545580378074,0.020780882334166598
985,-186.4748893440771,283.4060926088543,0.020780882334166598
986,-181.54261225018763,249.3356894262697,0.020780882334166598
987,-181.64864995359088,252.53385878129708,0.020780882334166598
988,-185.05062334212542,269.2749852756941,0.020780882334166598
989,-187.76903946482474,285.85166325125914,0.020780882334166598
990,-187.52900389972706,279.1708505360912,0.020780882334166598
991,-185.66337341269573,267.93195889007535,0.020780882334166598
992,-183.98301929524973,252.21594050313468,0.020780882334166598
993,-184.54848162393805,250.80133264956905,0.020780882334166598
994,-186.57000803415184,260.6968592382979,0.020780882334166598
995,-187.93507189850303,277.3899521989563,0.020780882334166598
996,-189.07684081665698,272.93476170996587,0.020780882334166598
997,-190.90920311554436,278.083634145345,0.020780882334166598
